artist_name,genres,followers,artist_popularity,artist_url
Ariana Grande,pop,98934105,89,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
Ariana Grande,pop,98934105,85,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
Ariana Grande,pop,98934105,83,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
Ariana Grande,pop,98934105,80,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
Ariana Grande,pop,98934105,79,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
Ariana Grande,pop,98934105,82,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
Ariana Grande,pop,98934105,78,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
Ariana Grande,pop,98934105,82,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
Ariana Grande,pop,98934105,70,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
Ariana Grande,pop,98934105,70,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR
Adele,"british soul, pop, pop soul, uk pop",57782264,84,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY
Adele,"british soul, pop, pop soul, uk pop",57782264,79,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY
Adele,"british soul, pop, pop soul, uk pop",57782264,78,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY
Adele,"british soul, pop, pop soul, uk pop",57782264,79,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY
Adele,"british soul, pop, pop soul, uk pop",57782264,84,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY
Adele,"british soul, pop, pop soul, uk pop",57782264,74,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY
Adele,"british soul, pop, pop soul, uk pop",57782264,73,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY
Adele,"british soul, pop, pop soul, uk pop",57782264,72,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY
Adele,"british soul, pop, pop soul, uk pop",57782264,70,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY
Adele,"british soul, pop, pop soul, uk pop",57782264,72,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY
A$AP Rocky,"east coast hip hop, hip hop, rap",14740526,83,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca
A$AP Rocky,"east coast hip hop, hip hop, rap",14740526,83,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca
A$AP Rocky,"east coast hip hop, hip hop, rap",14740526,81,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca
A$AP Rocky,"east coast hip hop, hip hop, rap",14740526,79,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca
A$AP Rocky,"east coast hip hop, hip hop, rap",14740526,77,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca
A$AP Rocky,"east coast hip hop, hip hop, rap",14740526,77,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca
A$AP Rocky,"east coast hip hop, hip hop, rap",14740526,76,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca
A$AP Rocky,"east coast hip hop, hip hop, rap",14740526,76,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca
A$AP Rocky,"east coast hip hop, hip hop, rap",14740526,76,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca
A$AP Rocky,"east coast hip hop, hip hop, rap",14740526,72,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca
Taylor Swift,pop,119286617,92,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
Taylor Swift,pop,119286617,89,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
Taylor Swift,pop,119286617,87,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
Taylor Swift,pop,119286617,87,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
Taylor Swift,pop,119286617,86,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
Taylor Swift,pop,119286617,81,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
Taylor Swift,pop,119286617,85,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
Taylor Swift,pop,119286617,81,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
Taylor Swift,pop,119286617,84,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
Taylor Swift,pop,119286617,85,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02
Arctic Monkeys,"garage rock, modern rock, permanent wave, rock, sheffield indie",26055385,91,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH
Arctic Monkeys,"garage rock, modern rock, permanent wave, rock, sheffield indie",26055385,78,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH
Arctic Monkeys,"garage rock, modern rock, permanent wave, rock, sheffield indie",26055385,85,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH
Arctic Monkeys,"garage rock, modern rock, permanent wave, rock, sheffield indie",26055385,85,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH
Arctic Monkeys,"garage rock, modern rock, permanent wave, rock, sheffield indie",26055385,80,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH
Arctic Monkeys,"garage rock, modern rock, permanent wave, rock, sheffield indie",26055385,69,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH
Arctic Monkeys,"garage rock, modern rock, permanent wave, rock, sheffield indie",26055385,77,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH
Arctic Monkeys,"garage rock, modern rock, permanent wave, rock, sheffield indie",26055385,75,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH
Arctic Monkeys,"garage rock, modern rock, permanent wave, rock, sheffield indie",26055385,74,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH
Arctic Monkeys,"garage rock, modern rock, permanent wave, rock, sheffield indie",26055385,73,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH
Alice In Chains,"alternative metal, alternative rock, grunge, hard rock, nu metal, rock",5216015,76,https://open.spotify.com/artist/64tNsm6TnZe2zpcMVMOoHL
Alice In Chains,"alternative metal, alternative rock, grunge, hard rock, nu metal, rock",5216015,75,https://open.spotify.com/artist/64tNsm6TnZe2zpcMVMOoHL
Alice In Chains,"alternative metal, alternative rock, grunge, hard rock, nu metal, rock",5216015,72,https://open.spotify.com/artist/64tNsm6TnZe2zpcMVMOoHL
Alice In Chains,"alternative metal, alternative rock, grunge, hard rock, nu metal, rock",5216015,72,https://open.spotify.com/artist/64tNsm6TnZe2zpcMVMOoHL
Alice In Chains,"alternative metal, alternative rock, grunge, hard rock, nu metal, rock",5216015,70,https://open.spotify.com/artist/64tNsm6TnZe2zpcMVMOoHL
Alice In Chains,"alternative metal, alternative rock, grunge, hard rock, nu metal, rock",5216015,66,https://open.spotify.com/artist/64tNsm6TnZe2zpcMVMOoHL
Alice In Chains,"alternative metal, alternative rock, grunge, hard rock, nu metal, rock",5216015,65,https://open.spotify.com/artist/64tNsm6TnZe2zpcMVMOoHL
Alice In Chains,"alternative metal, alternative rock, grunge, hard rock, nu metal, rock",5216015,64,https://open.spotify.com/artist/64tNsm6TnZe2zpcMVMOoHL
Alice In Chains,"alternative metal, alternative rock, grunge, hard rock, nu metal, rock",5216015,63,https://open.spotify.com/artist/64tNsm6TnZe2zpcMVMOoHL
Alice In Chains,"alternative metal, alternative rock, grunge, hard rock, nu metal, rock",5216015,62,https://open.spotify.com/artist/64tNsm6TnZe2zpcMVMOoHL
Anuel AA,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino",37214358,81,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66
Anuel AA,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino",37214358,80,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66
Anuel AA,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino",37214358,78,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66
Anuel AA,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino",37214358,70,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66
Anuel AA,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino",37214358,76,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66
Anuel AA,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino",37214358,76,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66
Anuel AA,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino",37214358,72,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66
Anuel AA,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino",37214358,75,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66
Anuel AA,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino",37214358,75,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66
Anuel AA,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino",37214358,75,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66
ABBA,"europop, swedish pop",12698682,85,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV
ABBA,"europop, swedish pop",12698682,81,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV
ABBA,"europop, swedish pop",12698682,77,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV
ABBA,"europop, swedish pop",12698682,78,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV
ABBA,"europop, swedish pop",12698682,76,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV
ABBA,"europop, swedish pop",12698682,74,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV
ABBA,"europop, swedish pop",12698682,74,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV
ABBA,"europop, swedish pop",12698682,73,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV
ABBA,"europop, swedish pop",12698682,71,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV
ABBA,"europop, swedish pop",12698682,72,https://open.spotify.com/artist/0LcJLqbBmaGUft1e9Mm8HV
AJR,pov: indie,3427137,66,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C
AJR,pov: indie,3427137,69,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C
AJR,pov: indie,3427137,69,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C
AJR,pov: indie,3427137,67,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C
AJR,pov: indie,3427137,64,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C
AJR,pov: indie,3427137,64,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C
AJR,pov: indie,3427137,64,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C
AJR,pov: indie,3427137,61,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C
AJR,pov: indie,3427137,64,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C
AJR,pov: indie,3427137,60,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C
AC/DC,"australian rock, hard rock, rock",29139022,86,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un
AC/DC,"australian rock, hard rock, rock",29139022,85,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un
AC/DC,"australian rock, hard rock, rock",29139022,85,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un
AC/DC,"australian rock, hard rock, rock",29139022,85,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un
AC/DC,"australian rock, hard rock, rock",29139022,79,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un
AC/DC,"australian rock, hard rock, rock",29139022,76,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un
AC/DC,"australian rock, hard rock, rock",29139022,74,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un
AC/DC,"australian rock, hard rock, rock",29139022,74,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un
AC/DC,"australian rock, hard rock, rock",29139022,72,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un
AC/DC,"australian rock, hard rock, rock",29139022,70,https://open.spotify.com/artist/711MCceyCBcFnzjGY4Q7Un
Alex G,"philly indie, pov: indie, slacker rock",2328522,80,https://open.spotify.com/artist/6lcwlkAjBPSKnFBZjjZFJs
Alex G,"philly indie, pov: indie, slacker rock",2328522,72,https://open.spotify.com/artist/6lcwlkAjBPSKnFBZjjZFJs
Alex G,"philly indie, pov: indie, slacker rock",2328522,73,https://open.spotify.com/artist/6lcwlkAjBPSKnFBZjjZFJs
Alex G,"philly indie, pov: indie, slacker rock",2328522,70,https://open.spotify.com/artist/6lcwlkAjBPSKnFBZjjZFJs
Alex G,"philly indie, pov: indie, slacker rock",2328522,73,https://open.spotify.com/artist/6lcwlkAjBPSKnFBZjjZFJs
Alex G,"philly indie, pov: indie, slacker rock",2328522,67,https://open.spotify.com/artist/6lcwlkAjBPSKnFBZjjZFJs
Alex G,"philly indie, pov: indie, slacker rock",2328522,69,https://open.spotify.com/artist/6lcwlkAjBPSKnFBZjjZFJs
Alex G,"philly indie, pov: indie, slacker rock",2328522,65,https://open.spotify.com/artist/6lcwlkAjBPSKnFBZjjZFJs
Alex G,"philly indie, pov: indie, slacker rock",2328522,65,https://open.spotify.com/artist/6lcwlkAjBPSKnFBZjjZFJs
Alex G,"philly indie, pov: indie, slacker rock",2328522,64,https://open.spotify.com/artist/6lcwlkAjBPSKnFBZjjZFJs
A Boogie Wit da Hoodie,"melodic rap, rap, trap",8383447,76,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I
A Boogie Wit da Hoodie,"melodic rap, rap, trap",8383447,76,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I
A Boogie Wit da Hoodie,"melodic rap, rap, trap",8383447,74,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I
A Boogie Wit da Hoodie,"melodic rap, rap, trap",8383447,74,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I
A Boogie Wit da Hoodie,"melodic rap, rap, trap",8383447,71,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I
A Boogie Wit da Hoodie,"melodic rap, rap, trap",8383447,71,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I
A Boogie Wit da Hoodie,"melodic rap, rap, trap",8383447,69,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I
A Boogie Wit da Hoodie,"melodic rap, rap, trap",8383447,68,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I
A Boogie Wit da Hoodie,"melodic rap, rap, trap",8383447,66,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I
A Boogie Wit da Hoodie,"melodic rap, rap, trap",8383447,64,https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I
Addison Rae,social media pop,318765,77,https://open.spotify.com/artist/4gvjmrtzydbMpyJaXUtwvP
Addison Rae,social media pop,318765,69,https://open.spotify.com/artist/4gvjmrtzydbMpyJaXUtwvP
Addison Rae,social media pop,318765,60,https://open.spotify.com/artist/4gvjmrtzydbMpyJaXUtwvP
Addison Rae,social media pop,318765,54,https://open.spotify.com/artist/4gvjmrtzydbMpyJaXUtwvP
Addison Rae,social media pop,318765,51,https://open.spotify.com/artist/4gvjmrtzydbMpyJaXUtwvP
Addison Rae,social media pop,318765,50,https://open.spotify.com/artist/4gvjmrtzydbMpyJaXUtwvP
Addison Rae,social media pop,318765,46,https://open.spotify.com/artist/4gvjmrtzydbMpyJaXUtwvP
Halsey,"electropop, etherpop, indie poptimism, pop",21674751,84,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2
Halsey,"electropop, etherpop, indie poptimism, pop",21674751,78,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2
Halsey,"electropop, etherpop, indie poptimism, pop",21674751,77,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2
Halsey,"electropop, etherpop, indie poptimism, pop",21674751,76,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2
Halsey,"electropop, etherpop, indie poptimism, pop",21674751,75,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2
Halsey,"electropop, etherpop, indie poptimism, pop",21674751,75,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2
Halsey,"electropop, etherpop, indie poptimism, pop",21674751,72,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2
Halsey,"electropop, etherpop, indie poptimism, pop",21674751,72,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2
Halsey,"electropop, etherpop, indie poptimism, pop",21674751,71,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2
Halsey,"electropop, etherpop, indie poptimism, pop",21674751,70,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,81,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,80,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,80,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,78,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,78,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,76,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,75,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,75,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,75,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP
Romeo Santos,"bachata, latin hip hop, latin pop, urbano latino",22006054,74,https://open.spotify.com/artist/5lwmRuXgjX8xIwlnauTZIP
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,79,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,79,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,79,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,78,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,77,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,76,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,76,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,75,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,74,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi
Aventura,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",8480094,73,https://open.spotify.com/artist/1qto4hHid1P71emI6Fd8xi
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,86,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,85,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,78,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,80,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,79,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,78,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,73,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,74,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,74,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ
Gunna,"atl hip hop, melodic rap, rap, trap",7819110,73,https://open.spotify.com/artist/2hlmm7s2ICUX0LVIhVFlZQ
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,83,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,78,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,77,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,75,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,75,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,72,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,68,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,68,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,66,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j
Avril Lavigne,"canadian pop, candy pop, dance pop, pop",11207940,65,https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j
Akon,dance pop,4816768,84,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV
Akon,dance pop,4816768,78,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV
Akon,dance pop,4816768,77,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV
Akon,dance pop,4816768,73,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV
Akon,dance pop,4816768,74,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV
Akon,dance pop,4816768,72,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV
Akon,dance pop,4816768,68,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV
Akon,dance pop,4816768,70,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV
Akon,dance pop,4816768,67,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV
Akon,dance pop,4816768,65,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV
Avenged Sevenfold,alternative metal,8135038,76,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs
Avenged Sevenfold,alternative metal,8135038,75,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs
Avenged Sevenfold,alternative metal,8135038,73,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs
Avenged Sevenfold,alternative metal,8135038,70,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs
Avenged Sevenfold,alternative metal,8135038,72,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs
Avenged Sevenfold,alternative metal,8135038,64,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs
Avenged Sevenfold,alternative metal,8135038,70,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs
Avenged Sevenfold,alternative metal,8135038,70,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs
Avenged Sevenfold,alternative metal,8135038,69,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs
Avenged Sevenfold,alternative metal,8135038,68,https://open.spotify.com/artist/0nmQIMXWTXfhgOBdNzhGOs
Arijit Singh,"filmi, modern bollywood",119428689,82,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw
Arijit Singh,"filmi, modern bollywood",119428689,79,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw
Arijit Singh,"filmi, modern bollywood",119428689,74,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw
Arijit Singh,"filmi, modern bollywood",119428689,73,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw
Arijit Singh,"filmi, modern bollywood",119428689,77,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw
Arijit Singh,"filmi, modern bollywood",119428689,78,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw
Arijit Singh,"filmi, modern bollywood",119428689,78,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw
Arijit Singh,"filmi, modern bollywood",119428689,71,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw
Arijit Singh,"filmi, modern bollywood",119428689,59,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw
Arijit Singh,"filmi, modern bollywood",119428689,62,https://open.spotify.com/artist/4YRxDV8wJFPHPTeXepOstw
Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,80,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa
Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,78,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa
Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,72,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa
Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,70,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa
Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,68,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa
Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,65,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa
Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,62,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa
Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,64,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa
Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,58,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa
Anderson .Paak,"escape room, hip hop, indie soul, neo soul",2559747,56,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa
